EmployeeID,Salary,Department,Satisfied
1,55000,Sales,1
2,48000,Engineering,0
3,62000,Marketing,1
4,50000,Sales,0
5,70000,Engineering,1
6,45000,Marketing,0
7,80000,Sales,1
8,53000,Marketing,1
9,60000,Engineering,0
10,55000,Sales,1
11,47000,Sales,0
12,62000,Engineering,1
13,56000,Marketing,1
14,48000,Sales,0
15,73000,Engineering,1
16,49000,Marketing,0
17,80000,Sales,1
18,55000,Marketing,1
19,61000,Engineering,0
20,54000,Sales,1
21,46000,Marketing,0
22,60000,Sales,1
23,56000,Engineering,1
24,47000,Marketing,0
25,75000,Sales,1
26,49000,Engineering,0
27,58000,Marketing,1
28,53000,Sales,1
29,61000,Engineering,0
30,55000,Marketing,1
31,47000,Sales,0
32,65000,Engineering,1
33,56000,Marketing,1
34,49000,Sales,0
35,70000,Engineering,1
36,52000,Marketing,0
37,59000,Sales,1
38,48000,Marketing,0
39,62000,Engineering,1
40,55000,Sales,1
41,47000,Marketing,0
42,61000,Sales,1
43,54000,Engineering,0
44,53000,Marketing,1
45,50000,Sales,0
46,70000,Engineering,1
47,51000,Marketing,0
48,56000,Sales,1
49,48000,Engineering,0
50,55000,Marketing,1
51,55000,Engineering,1
52,60000,Marketing,0
53,65000,Sales,1
54,70000,Engineering,1
55,72000,Marketing,0
56,80000,Sales,1
57,45000,Marketing,0
58,49000,Engineering,1
59,52000,Marketing,0
60,58000,Sales,1
61,65000,Engineering,1
62,57000,Marketing,0
63,73000,Sales,1
64,48000,Marketing,0
65,69000,Engineering,1
66,56000,Sales,0
67,54000,Marketing,1
68,62000,Engineering,0
69,67000,Sales,1
70,49000,Marketing,1
