"Salary","Experience","Rank","Job_Satisfaction"
68.8,9.4,"Senior",80
75.4,7.6,"Senior",76
111.2,4.5,"Junior",90
81.4,6.1,"Junior",82
82.6,4.2,"Junior",60
114.3,4,"Lead",89
89.2,3.4,"Senior",75
54.7,3.8,"Senior",56
66.3,8.3,"Intermediate",82
71.1,4.9,"Intermediate",77
104.5,5.2,"Junior",80
87.2,5.5,"Intermediate",85
88,7.5,"Senior",96
82.2,4,"Intermediate",81
68.9,3,"Intermediate",69
115.7,8.4,"Junior",81
90,4.1,"Junior",74
40.7,3.6,"Junior",65
94,2.5,"Senior",74
70.5,2.4,"Senior",75
58.6,3.9,"Intermediate",82
75.6,6.2,"Senior",82
59.5,7.2,"Intermediate",71
65.4,6.4,"Lead",77
67.5,4.3,"Intermediate",86
46.3,5.1,"Junior",70
96.8,3.6,"Senior",96
83.1,3.6,"Junior",74
57.2,6.8,"Senior",83
105.1,3,"Intermediate",79
88.5,8.9,"Junior",87
74.1,4.8,"Intermediate",74
97.9,5.4,"Senior",76
97.6,3.5,"Intermediate",84
96.4,3.9,"Intermediate",100
93.8,2.4,"Senior",90
91.1,4.6,"Intermediate",93
78.8,5.8,"Intermediate",84
73.9,5.6,"Junior",68
72.4,3.4,"Junior",68
66.1,3.4,"Lead",74
75.8,4,"Intermediate",74
54.7,8,"Intermediate",84
123.4,2.7,"Junior",72
104.2,4.6,"Senior",96
57.5,8.8,"Junior",81
71.9,4.8,"Intermediate",67
70.7,2.3,"Junior",74
95.6,3.7,"Junior",98
78.3,6,"Junior",70
85.1,4.2,"Senior",90
79.4,3.9,"Intermediate",72
79.1,4.3,"Lead",90
107.4,5.2,"Intermediate",90
75.5,8.2,"Senior",100
110.3,4.8,"Senior",78
49,7.2,"Lead",76
91.7,6.3,"Junior",74
82.5,4.8,"Junior",73
84.3,1.9,"Intermediate",72
87.6,4,"Senior",76
70,4,"Junior",75
73.3,5.1,"Intermediate",69
59.6,7.6,"Senior",94
58.6,9.6,"Intermediate",70
86.1,8.1,"Junior",81
89,4.7,"Junior",81
81.1,1.5,"Junior",75
98.4,4.2,"Senior",84
121,5.2,"Senior",94
70.2,6.7,"Junior",82
33.8,6.9,"Junior",52
100.1,6.4,"Intermediate",80
65.8,2.2,"Senior",78
66.2,6.7,"Intermediate",75
100.5,4.1,"Intermediate",96
74.3,5.3,"Junior",79
55.6,5.1,"Intermediate",74
83.6,5.9,"Intermediate",69
77.2,5,"Intermediate",80
80.1,1.7,"Junior",67
87.7,6.5,"Lead",85
72.6,5.8,"Intermediate",69
92.9,4.5,"Junior",81
75.6,5.2,"Intermediate",70
86.6,5.3,"Lead",82
101.9,5.4,"Senior",92
88.7,8.3,"Junior",74
73.5,4.6,"Junior",77
103,5.3,"Junior",69
99.9,7.3,"Senior",66
91,7.1,"Intermediate",90
84.8,7.3,"Intermediate",92
67.4,3.8,"Senior",75
107.2,9,"Intermediate",97
68,5.1,"Intermediate",67
123.7,8.7,"Junior",89
110.7,2.3,"Senior",70
75.3,5,"Junior",83
59.5,7.5,"Intermediate",94
65.8,3.6,"Lead",86
85.1,3.5,"Senior",82
75.1,3.1,"Intermediate",76
73,2.9,"Senior",65
61,4.1,"Intermediate",81
79.1,5.7,"Senior",82
64.3,1,"Intermediate",65
46.6,5.4,"Lead",61
72.4,7.5,"Intermediate",79
98.4,9.1,"Junior",77
68.5,7.6,"Junior",71
92.2,6.5,"Junior",68
47.6,1.5,"Intermediate",82
78.9,3.8,"Senior",81
90.4,4.3,"Senior",94
86,6.4,"Lead",62
82.1,4.8,"Senior",79
67.2,2.5,"Senior",70
63,8.4,"Senior",72
59.5,6.8,"Senior",93
82.4,5.5,"Intermediate",69
61.1,7.4,"Junior",75
70.2,2.3,"Senior",84
74.9,6.3,"Intermediate",82
116.9,4,"Intermediate",81
67,6.4,"Intermediate",87
84.7,4.9,"Senior",85
81.6,6.3,"Senior",76
60.8,7.7,"Junior",60
78.6,5,"Intermediate",98
108.9,7,"Intermediate",84
89,2.6,"Junior",57
80.8,3.6,"Intermediate",83
71.6,8,"Senior",87
38.9,5.8,"Lead",60
102.6,0.9,"Junior",58
50.8,2.3,"Senior",70
94.8,4.6,"Intermediate",93
118.2,6.7,"Intermediate",98
51.1,4.8,"Junior",62
94,6.2,"Lead",80
74.8,6.9,"Senior",86
48.6,8.3,"Senior",80
49.7,5.1,"Senior",80
48,4.9,"Junior",62
69.4,1.5,"Junior",74
50.8,5.2,"Senior",68
93.8,3.9,"Senior",82
122,3.1,"Senior",98
54.3,4.6,"Senior",84
95.8,7,"Senior",73
95.4,1,"Junior",74
86.6,4.1,"Lead",88
59.8,5.2,"Junior",56
77.6,3.2,"Senior",84
74.4,5.7,"Lead",74
91.3,5.8,"Intermediate",93
72.6,4.9,"Junior",77
99.5,0.1,"Senior",88
72.5,10.1,"Senior",89
101.1,4.6,"Senior",95
59,6.3,"Senior",91
54.8,5.5,"Intermediate",91
144.8,7,"Junior",93
71.7,6.6,"Lead",62
86,4.6,"Senior",84
92.7,5.8,"Senior",89
70.3,3.1,"Junior",68
90.3,6.7,"Intermediate",90
87.4,4.1,"Senior",92
75.7,9.8,"Intermediate",81
81.3,1.7,"Junior",67
79.3,4.1,"Intermediate",82
122.6,6.7,"Junior",83
65.2,6,"Junior",72
58.1,3.8,"Intermediate",56
80.8,3,"Lead",70
86.2,5.3,"Junior",64
88.7,5,"Senior",78
70.8,1.4,"Senior",70
58.7,5.1,"Senior",81
105.3,5.4,"Intermediate",96
73,5.3,"Lead",74
62.7,2.9,"Intermediate",64
75.3,6,"Lead",73
76.1,7.8,"Intermediate",79
102.2,5.9,"Junior",79
81.7,2.7,"Junior",76
95.1,4.1,"Junior",74
70,5.7,"Senior",63
84.3,3.7,"Junior",73
73.5,0.7,"Junior",77
81.9,6.8,"Senior",96
62.1,3.3,"Senior",69
53.8,3.9,"Senior",61
119.9,8,"Intermediate",100
92,3.5,"Intermediate",80
55,6.7,"Senior",78
67.8,2.5,"Intermediate",77
56.3,4.3,"Junior",53
