"Improvement","Method"
56.1,"Traditional"
44.7,"Traditional"
77,"Traditional"
21.4,"Traditional"
22.4,"Traditional"
33.6,"Traditional"
33.5,"Traditional"
26.2,"Traditional"
136.8,"Traditional"
21.2,"Traditional"
63.1,"Traditional"
40.6,"Traditional"
32,"Traditional"
36.2,"Traditional"
28.1,"Traditional"
42.2,"Online"
65,"Online"
30.3,"Online"
33.9,"Online"
144.3,"Online"
42,"Online"
45.9,"Online"
62.5,"Online"
58.1,"Online"
52.4,"Online"
66.4,"Online"
62.9,"Online"
65.3,"Online"
16,"Online"
34.1,"Online"
113.7,"Blended"
45.7,"Blended"
35.6,"Blended"
131.2,"Blended"
75.3,"Blended"
57.3,"Blended"
50.7,"Blended"
76.3,"Blended"
49.1,"Blended"
71.2,"Blended"
42.2,"Blended"
320,"Blended"
59.6,"Blended"
34.2,"Blended"
70,"Blended"
