chip_id,machine_id,thickness
1,1,9.78
2,1,9.87
3,1,9.79
4,1,9.82
5,1,9.83
6,1,9.72
7,1,9.97
8,1,9.9
9,1,9.77
10,1,10.01
11,2,10
12,2,9.92
13,2,10.04
14,2,10.04
15,2,10.04
16,2,10.02
17,2,10.01
18,2,9.95
19,2,9.92
20,2,9.92
21,3,10.24
22,3,10.29
23,3,10.19
24,3,10.53
25,3,10.43
26,3,10.2
27,3,10.27
28,3,10.27
29,3,10.39
30,3,10.3
31,4,10.04
32,4,10.01
33,4,10.01
34,4,10.15
35,4,10.13
36,4,10.17
37,4,9.98
38,4,10.07
39,4,10.11
40,4,10.04
41,5,10.06
42,5,9.98
43,5,9.99
44,5,9.92
45,5,9.92
46,5,10.06
47,5,10.07
48,5,10.03
49,5,10.12
50,5,10.11
51,6,10.29
52,6,10.16
53,6,10.44
54,6,10.27
55,6,10.27
56,6,10.45
57,6,10.31
58,6,10.22
59,6,10.36
60,6,10.33
61,7,10.09
62,7,10.13
63,7,10.06
64,7,10.16
65,7,10.07
66,7,10.13
67,7,10.2
68,7,10.14
69,7,10.06
70,7,10.21
71,8,9.85
72,8,9.8
73,8,9.77
74,8,9.68
75,8,9.88
76,8,9.69
77,8,9.97
78,8,9.9
79,8,9.72
80,8,9.64
81,9,9.79
82,9,9.89
83,9,9.84
84,9,9.83
85,9,9.77
86,9,9.86
87,9,9.78
88,9,9.7
89,9,9.82
90,9,9.95
91,10,9.85
92,10,9.97
93,10,9.75
94,10,9.91
95,10,9.96
96,10,9.94
97,10,9.92
98,10,9.85
99,10,9.83
100,10,9.81
101,11,10.26
102,11,10.15
103,11,10.2
104,11,10.22
105,11,10.32
106,11,10.18
107,11,10.27
108,11,10.25
109,11,10.15
110,11,10.24
111,12,10.22
112,12,10.12
113,12,10.08
114,12,10.03
115,12,9.87
116,12,10.19
117,12,9.93
118,12,10.15
119,12,10.26
120,12,9.93
121,13,10.15
122,13,10.05
123,13,9.92
124,13,9.93
125,13,9.92
126,13,10.03
127,13,9.93
128,13,10.15
129,13,10.29
130,13,9.95
131,14,10.1
132,14,10.1
133,14,10.06
134,14,9.92
135,14,10.01
136,14,9.99
137,14,10.08
138,14,9.98
139,14,10.12
140,14,9.98
141,15,9.99
142,15,9.78
143,15,9.76
144,15,10.02
145,15,9.85
146,15,9.92
147,15,9.95
148,15,9.84
149,15,9.94
150,15,9.93
151,16,10.34
152,16,10.36
153,16,10.35
154,16,10.2
155,16,10.28
156,16,10.25
157,16,10.36
158,16,10.39
159,16,10.4
160,16,10.31
161,17,9.99
162,17,10.23
163,17,10.06
164,17,10.01
165,17,10.08
166,17,10.08
167,17,10.21
168,17,10.11
169,17,10.17
170,17,10.05
171,18,9.74
172,18,9.68
173,18,9.62
174,18,9.52
175,18,9.78
176,18,9.81
177,18,9.67
178,18,9.8
179,18,9.55
180,18,9.61
181,19,10.36
182,19,10.27
183,19,10.11
184,19,10.19
185,19,10.1
186,19,10.09
187,19,10.06
188,19,10.08
189,19,10.31
190,19,10.13
191,20,9.92
192,20,9.93
193,20,10.03
194,20,9.85
195,20,9.81
196,20,10.07
197,20,9.86
198,20,9.83
199,20,9.78
200,20,9.78
