"satisfaction","service_speed","staff_friendliness"
"Satisfied",8.9,10
"Dissatisfied",9.5,2
"Neutral",13.1,9
"Dissatisfied",10.1,6
"Dissatisfied",10.3,5
"Dissatisfied",13.4,5
"Dissatisfied",10.9,7
"Dissatisfied",7.5,2
"Satisfied",8.6,4
"Satisfied",9.1,7
"Dissatisfied",12.4,4
"Satisfied",10.7,8
"Dissatisfied",10.8,3
"Dissatisfied",10.2,5
"Dissatisfied",8.9,3
"Dissatisfied",13.6,3
"Satisfied",11,10
"Dissatisfied",6.1,4
"Satisfied",11.4,5
"Dissatisfied",9.1,1
"Satisfied",7.9,6
"Satisfied",9.6,7
"Dissatisfied",7.9,6
"Neutral",8.5,4
"Satisfied",8.7,9
"Satisfied",6.6,7
"Dissatisfied",11.7,4
"Neutral",10.3,4
"Neutral",7.7,2
"Satisfied",12.5,9
"Satisfied",10.9,10
"Dissatisfied",9.4,6
"Dissatisfied",11.8,4
"Satisfied",11.8,10
"Dissatisfied",11.6,3
"Dissatisfied",11.4,7
"Dissatisfied",11.1,2
"Neutral",9.9,5
"Dissatisfied",9.4,2
"Dissatisfied",9.2,2
"Neutral",8.6,4
"Satisfied",9.6,6
"Satisfied",7.5,8
"Dissatisfied",14.3,2
"Satisfied",12.4,9
"Neutral",7.8,7
"Satisfied",9.2,8
"Dissatisfied",9.1,2
"Dissatisfied",11.6,4
"Neutral",9.8,7
"Satisfied",10.5,6
"Dissatisfied",9.9,4
"Dissatisfied",9.9,3
"Dissatisfied",12.7,2
"Dissatisfied",9.5,3
"Satisfied",13,9
"Satisfied",6.9,8
"Neutral",11.2,8
"Dissatisfied",10.2,2
"Satisfied",10.4,2
"Satisfied",10.8,10
"Neutral",9,5
"Neutral",9.3,5
"Neutral",8,2
"Satisfied",7.9,6
"Dissatisfied",10.6,3
"Dissatisfied",10.9,3
"Neutral",10.1,7
"Dissatisfied",11.8,4
"Dissatisfied",14.1,8
"Satisfied",9,2
"Satisfied",5.4,8
"Dissatisfied",12,5
"Satisfied",8.6,8
"Satisfied",8.6,7
"Dissatisfied",12.1,5
"Dissatisfied",9.4,7
"Dissatisfied",7.6,1
"Dissatisfied",10.4,3
"Dissatisfied",9.7,7
"Dissatisfied",10,3
"Satisfied",10.8,8
"Dissatisfied",9.3,4
"Dissatisfied",11.3,7
"Satisfied",9.6,9
"Dissatisfied",10.7,2
"Dissatisfied",12.2,2
"Dissatisfied",10.9,7
"Dissatisfied",9.3,5
"Satisfied",12.3,9
"Satisfied",12,10
"Dissatisfied",11.1,2
"Neutral",10.5,5
"Neutral",8.7,7
"Dissatisfied",12.7,2
"Satisfied",8.8,10
"Dissatisfied",14.4,3
"Dissatisfied",13.1,1
"Dissatisfied",9.5,7
"Satisfied",7.9,8
"Dissatisfied",8.6,4
"Dissatisfied",10.5,4
"Dissatisfied",9.5,4
"Dissatisfied",9.3,2
"Neutral",8.1,4
"Dissatisfied",9.9,3
"Neutral",8.4,6
"Satisfied",6.7,6
"Satisfied",9.2,10
"Dissatisfied",11.8,4
"Neutral",8.8,5
"Dissatisfied",11.2,2
"Satisfied",6.8,9
"Dissatisfied",9.9,5
"Neutral",11,8
"Dissatisfied",10.6,3
"Dissatisfied",10.2,5
"Satisfied",8.7,8
"Dissatisfied",8.3,2
"Satisfied",8,8
"Satisfied",10.2,4
"Neutral",8.1,4
"Dissatisfied",9,4
"Dissatisfied",9.5,1
"Dissatisfied",13.7,6
"Neutral",8.7,7
"Satisfied",10.5,9
"Dissatisfied",10.2,1
"Satisfied",8.1,10
"Dissatisfied",9.9,4
"Satisfied",12.9,9
"Satisfied",10.9,7
"Neutral",10.1,5
"Neutral",9.2,8
"Dissatisfied",5.9,1
"Dissatisfied",12.3,8
"Satisfied",7.1,4
"Satisfied",11.5,8
"Dissatisfied",13.8,6
"Satisfied",7.1,3
"Dissatisfied",11.4,8
"Dissatisfied",9.5,2
"Satisfied",6.9,8
"Dissatisfied",7,3
"Satisfied",6.8,8
"Satisfied",8.9,10
"Dissatisfied",7.1,2
"Satisfied",11.4,9
"Dissatisfied",14.2,8
"Dissatisfied",7.4,4
"Neutral",11.6,4
"Dissatisfied",11.5,3
"Neutral",10.7,6
"Satisfied",8,9
"Satisfied",9.8,6
"Dissatisfied",9.4,6
"Satisfied",11.1,7
"Neutral",9.3,6
"Dissatisfied",12,6
"Dissatisfied",9.3,1
"Dissatisfied",12.1,1
"Satisfied",7.9,9
"Satisfied",7.5,8
"Dissatisfied",16.5,3
"Neutral",9.2,7
"Satisfied",10.6,7
"Neutral",11.3,5
"Satisfied",9,8
"Neutral",11,6
"Satisfied",10.7,9
"Satisfied",9.6,6
"Satisfied",10.1,9
"Dissatisfied",9.9,6
"Dissatisfied",14.3,5
"Satisfied",8.5,10
"Satisfied",7.8,7
"Satisfied",10.1,5
"Dissatisfied",10.6,1
"Neutral",10.9,6
"Neutral",9.1,5
"Satisfied",7.9,9
"Satisfied",12.5,8
"Satisfied",9.3,9
"Neutral",8.3,4
"Satisfied",9.5,9
"Dissatisfied",9.6,2
"Dissatisfied",12.2,4
"Neutral",10.2,7
"Satisfied",11.5,10
"Neutral",9,6
"Neutral",10.4,6
"Dissatisfied",9.4,2
"Satisfied",10.2,10
"Dissatisfied",8.2,2
"Dissatisfied",7.4,2
"Dissatisfied",14,9
"Neutral",11.2,6
"Neutral",7.5,4
"Satisfied",8.8,9
"Dissatisfied",7.6,1
