Method,Score
Traditional,40
Traditional,41
Traditional,42
Traditional,42
Traditional,43
Traditional,44
Traditional,45
Traditional,46
Traditional,47
Traditional,48
Traditional,50
Traditional,55
Traditional,70
Traditional,85
Traditional,95
Project_Based,60
Project_Based,61
Project_Based,62
Project_Based,63
Project_Based,64
Project_Based,90
Project_Based,91
Project_Based,92
Project_Based,93
Project_Based,94
Project_Based,95
Project_Based,96
Project_Based,97
Project_Based,98
Project_Based,99
Flipped,50
Flipped,51
Flipped,52
Flipped,53
Flipped,54
Flipped,55
Flipped,56
Flipped,57
Flipped,58
Flipped,60
Flipped,65
Flipped,75
Flipped,85
Flipped,90
Flipped,95
